Time Step,Throughput,Avg Waiting Time,Avg Stop Time,Stop Count,Fairness,Stability (Speed deviation)
1694,0.24,3.15,0.18,6,0.99,1.94
1695,0.24,3.15,0.18,6,0.99,1.939
1696,0.24,3.15,0.18,6,0.99,1.939
1697,0.24,3.15,0.18,6,0.99,1.938
1698,0.24,3.15,0.18,6,0.99,1.938
1699,0.24,3.15,0.18,6,0.99,1.937
1700,0.24,3.15,0.18,6,0.99,1.937
1701,0.24,3.15,0.18,6,0.99,1.936
1702,0.24,3.15,0.18,6,0.99,1.936
1703,0.24,3.15,0.18,6,0.99,1.935
1704,0.24,3.15,0.18,6,0.99,1.934
1705,0.24,3.15,0.18,6,0.99,1.934
1706,0.24,3.15,0.18,6,0.99,1.933
1707,0.24,3.15,0.18,6,0.99,1.933
1708,0.24,3.15,0.18,6,0.99,1.932
1709,0.24,3.15,0.18,6,0.99,1.932
1710,0.24,3.15,0.18,6,0.99,1.931
1711,0.24,3.15,0.18,6,0.99,1.93
1712,0.24,3.15,0.18,6,0.99,1.93
1713,0.24,3.15,0.18,6,0.99,1.929
1714,0.24,3.15,0.18,6,0.99,1.929
1715,0.24,3.14,0.18,6,0.99,1.928
1716,0.24,3.14,0.18,6,0.99,1.928
1717,0.24,3.14,0.18,6,0.99,1.927
1718,0.24,3.14,0.18,6,0.99,1.926
1719,0.24,3.14,0.18,6,0.99,1.926
1720,0.24,3.14,0.18,6,0.99,1.925
1721,0.24,3.14,0.18,6,0.99,1.925
1722,0.24,3.14,0.18,6,0.99,1.924
1723,0.24,3.14,0.18,6,0.99,1.924
1724,0.24,3.14,0.18,6,0.99,1.923
1725,0.24,3.14,0.18,6,0.99,1.923
1726,0.24,3.14,0.18,6,0.99,1.922
1727,0.24,3.14,0.18,6,0.99,1.921
1728,0.47,3.14,0.18,6,0.99,1.921
1729,0.47,3.14,0.18,6,0.99,1.92
1730,0.47,3.14,0.18,6,0.99,1.92
1731,0.47,3.14,0.18,6,0.99,1.919
1732,0.47,3.14,0.18,6,0.99,1.919
1733,0.47,3.14,0.18,6,0.99,1.918
1734,0.47,3.14,0.18,6,0.99,1.918
1735,0.47,3.14,0.18,6,0.99,1.917
1736,0.47,3.14,0.18,6,0.99,1.916
1737,0.47,3.14,0.18,6,0.99,1.916
1738,0.47,3.14,0.18,6,0.99,1.915
1739,0.47,3.14,0.18,6,0.99,1.915
1740,0.47,3.14,0.18,6,0.99,1.914
1741,0.47,3.14,0.18,6,0.99,1.914
1742,0.47,3.14,0.18,6,0.99,1.913
1743,0.47,3.14,0.18,6,0.99,1.913
1744,0.47,3.14,0.18,6,0.99,1.912
1745,0.47,3.14,0.18,6,0.99,1.912
1746,0.47,3.14,0.18,6,0.99,1.911
1747,0.47,3.14,0.18,6,0.99,1.91
1748,0.47,3.14,0.18,6,0.99,1.91
1749,0.47,3.14,0.18,6,0.99,1.909
1750,0.47,3.14,0.18,6,0.99,1.909
1751,0.47,3.14,0.18,6,0.99,1.908
1752,0.47,3.14,0.18,6,0.99,1.908
1753,0.47,3.14,0.18,6,0.99,1.907
1754,0.47,3.14,0.18,6,0.99,1.907
1755,0.47,3.14,0.18,6,0.99,1.906
1756,0.47,3.14,0.18,6,0.99,1.906
1757,0.47,3.14,0.18,6,0.99,1.905
1758,0.47,3.14,0.18,6,0.99,1.904
1759,0.47,3.14,0.18,6,0.99,1.904
1760,0.47,3.14,0.18,6,0.99,1.903
1761,0.47,3.14,0.18,6,0.99,1.903
1762,0.47,3.14,0.18,6,0.99,1.902
1763,0.47,3.14,0.18,6,0.99,1.902
1764,0.47,3.14,0.18,6,0.99,1.901
1765,0.47,3.14,0.18,6,0.99,1.901
1766,0.47,3.14,0.18,6,0.99,1.9
1767,0.47,3.14,0.18,6,0.99,1.9
1768,0.47,3.14,0.18,6,0.99,1.899
1769,0.47,3.14,0.18,6,0.99,1.898
1770,0.46,3.14,0.18,6,0.99,1.898
1771,0.46,3.14,0.18,6,0.99,1.897
1772,0.46,3.14,0.18,6,0.99,1.897
1773,0.46,3.14,0.18,6,0.99,1.896
1774,0.46,3.14,0.18,6,0.99,1.896
1775,0.46,3.14,0.18,6,0.99,1.895
1776,0.46,3.14,0.18,6,0.99,1.895
1777,0.46,3.14,0.18,6,0.99,1.894
1778,0.46,3.14,0.18,6,0.99,1.894
1779,0.46,3.14,0.18,6,0.99,1.893
1780,0.46,3.14,0.18,6,0.99,1.893
1781,0.46,3.14,0.18,6,0.99,1.892
1782,0.46,3.14,0.18,6,0.99,1.892
1783,0.46,3.14,0.18,6,0.99,1.891
1784,0.46,3.14,0.18,6,0.99,1.891
1785,0.46,3.14,0.18,6,0.99,1.89
1786,0.46,3.14,0.18,6,0.99,1.889
1787,0.46,3.14,0.18,6,0.99,1.889
1788,0.46,3.14,0.18,6,0.99,1.888
1789,0.46,3.14,0.18,6,0.99,1.888
1790,0.46,3.14,0.18,6,0.99,1.887
1791,0.46,3.14,0.18,6,0.99,1.887
1792,0.46,3.14,0.18,6,1.0,1.886
1793,0.46,3.14,0.18,6,1.0,1.886
1794,0.46,3.14,0.18,6,1.0,1.885
1795,0.46,3.14,0.18,6,1.0,1.885
1796,0.46,3.14,0.18,6,1.0,1.884
1797,0.46,3.14,0.18,6,1.0,1.884
1798,0.46,3.14,0.18,6,1.0,1.883
1799,0.46,3.14,0.18,6,1.0,1.883
1800,0.46,3.14,0.18,6,1.0,1.882
1801,0.46,3.14,0.18,6,1.0,1.882
1802,0.46,3.14,0.18,6,1.0,1.881
1803,0.46,3.14,0.18,6,1.0,1.881
1804,0.46,3.14,0.18,6,1.0,1.88
1805,0.46,3.14,0.18,6,1.0,1.879
1806,0.46,3.14,0.18,6,1.0,1.879
1807,0.46,3.14,0.18,6,1.0,1.878
1808,0.46,3.14,0.18,6,1.0,1.878
1809,0.46,3.14,0.18,6,1.0,1.877
1810,0.46,3.14,0.18,6,1.0,1.877
1811,0.46,3.14,0.18,6,1.0,1.876
1812,0.46,3.14,0.18,6,1.0,1.876
1813,0.46,3.14,0.18,6,1.0,1.875
1814,0.46,3.14,0.18,6,1.0,1.875
1815,0.46,3.14,0.18,6,1.0,1.874
1816,0.46,3.14,0.18,6,1.0,1.874
1817,0.46,3.14,0.18,6,1.0,1.873
1818,0.46,3.14,0.18,6,1.0,1.873
1819,0.46,3.14,0.18,6,1.0,1.872
1820,0.46,3.14,0.18,6,1.0,1.872
1821,0.46,3.14,0.18,6,1.0,1.871
1822,0.46,3.14,0.18,6,1.0,1.871
1823,0.46,3.14,0.18,6,1.0,1.87
1824,0.46,3.14,0.18,6,1.0,1.87
1825,0.46,3.14,0.18,6,1.0,1.869
1826,0.46,3.14,0.18,6,1.0,1.869
1827,0.46,3.14,0.18,6,1.0,1.868
1828,0.46,3.14,0.18,6,1.0,1.868
1829,0.46,3.14,0.18,6,1.0,1.867
1830,0.46,3.14,0.18,6,1.0,1.881
1831,0.46,3.14,0.18,6,1.0,1.881
1832,0.46,3.14,0.18,6,1.0,1.88
1833,0.46,3.14,0.18,6,1.0,1.88
1834,0.46,3.14,0.18,6,1.0,1.879
1835,0.46,3.14,0.18,6,1.0,1.879
1836,0.46,3.14,0.18,6,1.0,1.878
1837,0.46,3.14,0.18,6,1.0,1.878
1838,0.46,3.14,0.18,6,1.0,1.877
1839,0.46,3.14,0.18,6,1.0,1.877
1840,0.46,3.14,0.18,6,1.0,1.876
1841,0.46,3.14,0.18,6,1.0,1.876
1842,0.46,3.14,0.18,6,1.0,1.875
1843,0.46,3.14,0.18,6,1.0,1.875
1844,0.46,3.14,0.18,6,1.0,1.874
1845,0.46,3.14,0.18,6,1.0,1.874
1846,0.46,3.14,0.18,6,1.0,1.887
1847,0.46,3.14,0.18,6,1.0,1.887
1848,0.46,3.14,0.18,6,1.0,1.886
1849,0.46,3.14,0.18,6,1.0,1.886
1850,0.46,3.14,0.18,6,1.0,1.885
1851,0.46,3.14,0.18,6,1.0,1.885
1852,0.46,3.14,0.18,6,1.0,1.884
1853,0.46,3.14,0.17,6,1.0,1.884
1854,0.46,3.14,0.17,6,1.0,1.883
1855,0.46,3.14,0.17,6,1.0,1.883
1856,0.46,3.14,0.15,6,1.0,1.882
1857,0.46,3.14,0.15,6,1.0,1.882
1858,0.46,3.14,0.15,6,1.0,1.881
1859,0.46,3.14,0.15,6,1.0,1.881
1860,0.46,3.14,0.15,6,1.0,1.88
1861,0.46,3.14,0.15,6,1.0,1.88
1862,0.46,3.14,0.15,6,1.0,1.894
1863,0.45,3.14,0.15,6,1.0,1.893
1864,0.45,3.14,0.15,6,1.0,1.892
1865,0.45,3.14,0.15,6,1.0,1.892
1866,0.45,3.14,0.15,6,1.0,1.891
1867,0.45,3.14,0.15,6,1.0,1.891
1868,0.45,3.14,0.15,6,1.0,1.89
1869,0.45,3.14,0.15,6,1.0,1.89
1870,0.45,3.14,0.15,6,1.0,1.889
1871,0.45,3.14,0.15,6,1.0,1.889
1872,0.45,3.14,0.15,6,1.0,1.888
1873,0.45,3.14,0.15,6,1.0,1.888
1874,0.45,3.14,0.15,6,1.0,1.887
1875,0.45,3.14,0.15,6,1.0,1.887
1876,0.45,3.14,0.15,6,1.0,1.886
1877,0.45,3.14,0.15,6,1.0,1.886
1878,0.45,3.14,0.15,6,1.0,1.899
1879,0.45,3.14,0.15,6,1.0,1.899
1880,0.45,3.14,0.15,6,1.0,1.898
1881,0.45,3.14,0.15,6,1.0,1.898
1882,0.45,3.14,0.15,6,1.0,1.897
1883,0.45,3.14,0.15,6,1.0,1.897
1884,0.45,3.14,0.15,6,1.0,1.896
1885,0.45,3.14,0.15,6,1.0,1.896
1886,0.45,3.14,0.15,6,1.0,1.895
1887,0.45,3.14,0.15,6,1.0,1.895
1888,0.45,3.14,0.15,6,1.0,1.894
1889,0.45,3.14,0.15,6,1.0,1.894
1890,0.45,3.14,0.15,6,1.0,1.893
1891,0.45,3.14,0.15,6,1.0,1.893
1892,0.45,3.14,0.15,6,1.0,1.892
1893,0.45,3.14,0.15,6,1.0,1.892
1894,0.45,3.14,0.15,6,1.0,1.905
1895,0.45,3.14,0.15,6,1.0,1.905
1896,0.68,3.14,0.15,6,1.0,1.904
1897,0.68,3.14,0.15,6,1.0,1.918
1898,0.68,3.14,0.15,6,1.0,1.917
1899,0.68,3.14,0.15,6,1.0,1.917
1900,0.68,3.14,0.15,6,1.0,1.916
1901,0.68,3.14,0.15,6,1.0,1.916
1902,0.68,3.14,0.15,6,1.0,1.915
1903,0.68,3.14,0.15,6,1.0,1.915
1904,0.68,3.14,0.15,6,1.0,1.914
1905,0.68,3.14,0.15,6,1.0,1.914
1906,0.68,3.14,0.15,6,1.0,1.913
1907,0.68,3.14,0.15,6,1.0,1.913
1908,0.68,3.14,0.15,6,1.0,1.912
1909,0.68,3.14,0.15,7,1.0,1.912
1910,0.67,3.14,0.15,7,1.0,1.911
1911,0.67,3.14,0.15,7,1.0,1.911
1912,0.67,3.14,0.15,8,1.0,1.91
1913,0.67,3.14,0.15,8,1.0,1.91
1914,0.67,3.14,0.15,8,1.0,1.909
1915,0.67,3.14,0.15,8,1.0,1.909
1916,0.67,3.14,0.15,8,1.0,1.908
1917,0.67,3.14,0.15,8,1.0,1.908
1918,0.67,3.14,0.15,8,1.0,1.907
1919,0.67,3.14,0.15,8,1.0,1.907
1920,0.67,3.14,0.15,8,1.0,1.906
1921,0.67,3.14,0.15,8,1.0,1.906
1922,0.67,3.14,0.15,8,1.0,1.905
1923,0.67,3.14,0.15,8,1.0,1.905
1924,0.67,3.14,0.15,8,1.0,1.904
1925,0.67,3.14,0.15,8,1.0,1.904
1926,0.67,3.14,0.15,8,1.0,1.903
1927,0.67,3.14,0.15,8,1.0,1.903
1928,0.67,3.14,0.15,8,1.0,1.902
1929,0.67,3.14,0.15,8,1.0,1.902
1930,0.67,3.14,0.15,8,1.0,1.901
1931,0.67,3.14,0.15,8,1.0,1.901
1932,0.67,3.14,0.15,8,1.0,1.9
1933,0.67,3.14,0.15,8,1.0,1.9
1934,0.67,3.14,0.15,8,1.0,1.899
1935,0.67,3.14,0.15,8,1.0,1.899
1936,0.67,3.14,0.15,8,1.0,1.898
1937,0.67,3.14,0.15,8,1.0,1.898
1938,0.67,3.14,0.15,8,1.0,1.897
1939,0.67,3.14,0.15,8,1.0,1.897
1940,0.67,3.14,0.15,8,1.0,1.896
1941,0.67,3.14,0.15,8,1.0,1.896
1942,0.67,3.14,0.15,8,1.0,1.895
1943,0.67,3.14,0.15,8,1.0,1.895
1944,0.67,3.14,0.15,8,1.0,1.894
1945,0.67,3.14,0.15,8,1.0,1.894
1946,0.67,3.14,0.15,8,1.0,1.893
1947,0.67,3.14,0.15,8,1.0,1.893
1948,0.67,3.14,0.15,8,1.0,1.892
1949,0.67,3.14,0.15,8,1.0,1.892
1950,0.67,3.14,0.15,8,1.0,1.891
1951,0.67,3.14,0.15,8,1.0,1.891
1952,0.67,3.14,0.15,8,1.0,1.89
1953,0.67,3.14,0.15,8,1.0,1.89
1954,0.67,3.14,0.15,8,1.0,1.889
1955,0.67,3.14,0.15,8,1.0,1.889
1956,0.67,3.14,0.15,8,1.0,1.889
1957,0.67,3.14,0.15,8,1.0,1.888
1958,0.67,3.14,0.15,8,1.0,1.888
1959,0.67,3.14,0.15,8,1.0,1.887
1960,0.67,3.14,0.15,8,1.0,1.887
1961,0.67,3.14,0.15,8,1.0,1.886
1962,0.67,3.14,0.15,8,1.0,1.886
1963,0.67,3.14,0.15,8,1.0,1.885
1964,0.67,3.14,0.15,8,1.0,1.885
1965,0.67,3.14,0.15,8,1.0,1.884
1966,0.67,3.14,0.15,8,1.0,1.884
1967,0.67,3.14,0.15,8,1.0,1.883
1968,0.67,3.14,0.15,8,1.0,1.883
1969,0.67,3.14,0.15,8,1.0,1.882
1970,0.66,3.14,0.15,8,1.0,1.882
1971,0.66,3.14,0.15,8,1.0,1.881
1972,0.66,3.14,0.15,8,1.0,1.881
1973,0.66,3.14,0.15,8,1.0,1.88
1974,0.66,3.14,0.15,8,1.0,1.88
1975,0.66,3.14,0.15,8,1.0,1.879
1976,0.66,3.14,0.15,8,1.0,1.879
1977,0.66,3.14,0.15,8,1.0,1.878
1978,0.66,3.14,0.15,8,1.0,1.878
1979,0.66,3.14,0.15,8,1.0,1.878
1980,0.66,3.14,0.15,8,1.0,1.877
1981,0.66,3.14,0.15,8,1.0,1.877
1982,0.66,3.14,0.15,8,1.0,1.876
1983,0.66,3.14,0.15,8,1.0,1.876
1984,0.66,3.14,0.15,8,1.0,1.875
1985,0.66,3.14,0.15,8,1.0,1.875
1986,0.66,3.14,0.15,8,1.0,1.874
1987,0.66,3.14,0.15,8,1.0,1.874
1988,0.66,3.14,0.15,8,1.0,1.873
1989,0.66,3.14,0.15,8,1.0,1.873
1990,0.66,3.14,0.15,8,1.0,1.872
1991,0.66,3.14,0.15,8,1.0,1.872
1992,0.66,3.14,0.15,8,1.0,1.871
1993,0.66,3.14,0.15,8,1.0,1.871
1994,0.66,3.14,0.15,8,1.0,1.87
1995,0.66,3.14,0.15,8,1.0,1.87
1996,0.66,3.14,0.15,8,1.0,1.869
1997,0.66,3.14,0.15,8,1.0,1.869
1998,0.66,3.14,0.15,8,1.0,1.869
1999,0.66,3.14,0.15,8,1.0,1.868
2000,0.66,3.14,0.15,8,1.0,1.868
2001,0.66,3.14,0.15,8,1.0,1.867
2002,0.66,3.14,0.15,8,1.0,1.867
2003,0.66,3.14,0.15,8,1.0,1.866
2004,0.66,3.14,0.15,8,0.99,1.866
2005,0.66,3.14,0.15,8,0.99,1.865
2006,0.66,3.14,0.15,8,0.99,1.865
2007,0.66,3.14,0.15,8,0.99,1.864
2008,0.66,3.14,0.15,8,0.99,1.864
2009,0.66,3.14,0.15,8,0.99,1.863
2010,0.66,3.14,0.15,8,0.99,1.863
2011,0.66,3.14,0.15,8,0.99,1.863
2012,0.66,3.14,0.15,8,0.99,1.862
2013,0.66,3.14,0.15,8,0.99,1.862
2014,0.66,3.14,0.15,8,0.99,1.861
2015,0.66,3.14,0.15,8,0.99,1.861
2016,0.66,3.14,0.15,8,0.99,1.86
2017,0.66,3.14,0.15,8,0.99,1.86
2018,0.66,3.14,0.15,8,0.99,1.859
2019,0.66,3.14,0.15,8,0.99,1.859
2020,0.66,3.14,0.15,8,0.99,1.858
2021,0.66,3.14,0.15,8,0.99,1.858
2022,0.66,3.14,0.15,8,0.99,1.857
2023,0.66,3.14,0.15,8,0.99,1.857
2024,0.66,3.14,0.15,8,0.99,1.857
2025,0.66,3.14,0.15,8,0.99,1.856
2026,0.66,3.14,0.15,8,0.99,1.856
2027,0.66,3.14,0.15,8,0.99,1.855
2028,0.66,3.14,0.15,8,0.99,1.855
2029,0.66,3.14,0.15,8,0.99,1.854
2030,0.66,3.14,0.15,8,0.99,1.854
2031,0.66,3.14,0.15,8,0.99,1.853
2032,0.66,3.14,0.15,8,0.99,1.853
2033,0.65,3.14,0.15,8,0.99,1.852
2034,0.65,3.14,0.15,8,0.99,1.852
2035,0.65,3.14,0.15,8,0.99,1.851
2036,0.65,3.14,0.15,8,0.99,1.851
2037,0.65,3.13,0.15,8,0.99,1.851
2038,0.65,3.13,0.15,8,0.99,1.85
2039,0.65,3.13,0.15,8,0.99,1.85
2040,0.65,3.13,0.15,8,0.99,1.849
2041,0.65,3.13,0.15,8,0.99,1.849
2042,0.65,3.13,0.15,8,0.99,1.848
2043,0.65,3.13,0.15,8,0.99,1.848
2044,0.65,3.13,0.15,8,0.99,1.847
2045,0.65,3.13,0.15,8,0.99,1.847
2046,0.65,3.13,0.15,8,0.99,1.847
2047,0.65,3.13,0.15,8,0.99,1.846
2048,0.65,3.13,0.15,8,0.99,1.846
2049,0.65,3.13,0.15,8,0.99,1.845
2050,0.65,3.13,0.15,8,0.99,1.845
2051,0.65,3.13,0.15,8,0.99,1.844
2052,0.65,3.13,0.15,8,0.99,1.844
2053,0.65,3.13,0.15,8,0.99,1.843
2054,0.65,3.13,0.15,8,0.99,1.843
2055,0.65,3.13,0.15,8,0.99,1.842
2056,0.65,3.13,0.15,8,0.99,1.842
2057,0.65,3.13,0.15,8,0.99,1.842
2058,0.65,3.13,0.15,8,0.99,1.841
2059,0.65,3.13,0.15,8,0.99,1.841
2060,0.65,3.13,0.15,8,0.99,1.84
2061,0.65,3.13,0.15,8,0.99,1.84
2062,0.65,3.13,0.15,8,0.99,1.839
2063,0.65,3.13,0.15,8,0.99,1.839
2064,0.65,3.13,0.15,8,0.99,1.838
2065,0.65,3.13,0.15,8,0.99,1.838
2066,0.65,3.13,0.15,8,0.99,1.838
2067,0.65,3.13,0.15,8,0.99,1.837
2068,0.65,3.13,0.15,8,0.99,1.837
2069,0.65,3.13,0.15,8,0.99,1.836
2070,0.65,3.13,0.15,8,0.99,1.836
2071,0.65,3.13,0.15,8,0.99,1.835
2072,0.65,3.13,0.15,8,0.99,1.835
2073,0.65,3.13,0.15,8,0.99,1.834
2074,0.65,3.13,0.15,8,0.99,1.834
2075,0.65,3.13,0.15,8,0.99,1.834
2076,0.65,3.13,0.15,8,0.99,1.833
2077,0.65,3.13,0.15,8,0.99,1.833
2078,0.65,3.13,0.15,8,0.99,1.832
2079,0.65,3.13,0.15,8,0.99,1.832
2080,0.65,3.13,0.15,8,0.99,1.831
2081,0.65,3.13,0.15,8,0.99,1.831
2082,0.86,3.13,0.15,8,0.99,1.83
2083,0.86,3.13,0.15,8,0.99,1.83
2084,0.86,3.13,0.15,8,0.99,1.83
2085,0.86,3.13,0.15,8,0.99,1.829
2086,0.86,3.13,0.15,8,0.99,1.829
2087,0.86,3.13,0.15,8,0.99,1.828
2088,0.86,3.13,0.14,8,0.99,1.828
2089,0.86,3.13,0.14,8,0.99,1.827
2090,0.86,3.13,0.14,8,0.99,1.827
2091,0.86,3.13,0.14,8,0.99,1.827
2092,0.86,3.13,0.14,8,0.99,1.826
2093,0.86,3.13,0.14,8,0.99,1.826
2094,0.86,3.13,0.14,8,0.99,1.825
2095,0.86,3.13,0.14,8,0.99,1.825
2096,0.86,3.13,0.14,8,0.99,1.837
2097,0.86,3.13,0.14,8,0.99,1.837
2098,0.86,3.13,0.14,8,0.99,1.837
2099,0.86,3.13,0.14,8,0.99,1.836
2100,0.86,3.13,0.14,8,0.99,1.836
2101,0.86,3.13,0.14,8,0.99,1.835
2102,0.86,3.13,0.14,8,0.99,1.835
2103,0.86,3.13,0.14,8,0.99,1.834
2104,0.86,3.13,0.14,8,0.99,1.834
2105,0.86,3.13,0.14,8,0.99,1.833
2106,0.86,3.13,0.14,8,0.99,1.833
2107,0.86,3.13,0.14,8,0.99,1.833
2108,0.86,3.13,0.14,8,0.99,1.832
2109,0.86,3.13,0.14,8,0.99,1.832
2110,0.86,3.13,0.14,8,0.99,1.831
2111,0.86,3.13,0.14,8,0.99,1.831
2112,0.86,3.13,0.14,8,0.99,1.843
2113,0.86,3.13,0.14,8,0.99,1.843
2114,0.86,3.13,0.14,8,0.99,1.842
2115,0.86,3.13,0.14,8,0.99,1.842
2116,0.86,3.13,0.14,8,0.99,1.842
2117,0.86,3.13,0.14,8,0.99,1.841
2118,0.86,3.13,0.14,8,0.99,1.841
2119,0.86,3.13,0.14,8,0.99,1.84
2120,0.86,3.13,0.14,8,0.99,1.84
2121,0.86,3.13,0.14,8,0.99,1.839
2122,0.86,3.13,0.14,8,0.99,1.839
2123,0.86,3.13,0.14,8,0.99,1.839
2124,0.86,3.13,0.14,8,0.99,1.838
2125,0.86,3.13,0.14,8,0.99,1.838
2126,0.86,3.13,0.14,8,0.99,1.837
2127,0.86,3.13,0.14,8,0.99,1.837
2128,0.86,3.13,0.14,8,0.99,1.849
2129,0.85,3.13,0.14,8,0.99,1.849
2130,0.85,3.13,0.14,8,0.99,1.848
2131,0.85,3.13,0.14,8,0.99,1.848
2132,0.85,3.13,0.14,8,0.99,1.847
2133,0.85,3.13,0.14,8,0.99,1.847
2134,0.85,3.13,0.14,8,0.99,1.846
2135,0.85,3.13,0.14,8,0.99,1.846
2136,0.85,3.13,0.14,8,0.99,1.846
2137,0.85,3.13,0.14,8,0.99,1.845
2138,0.85,3.13,0.14,8,0.99,1.845
2139,0.85,3.13,0.14,8,0.99,1.844
2140,0.85,3.13,0.14,8,0.99,1.844
2141,0.85,3.13,0.14,8,0.99,1.843
2142,0.85,3.13,0.14,8,0.99,1.843
2143,0.85,3.13,0.14,8,0.99,1.843
2144,0.85,3.13,0.14,9,0.99,1.842
2145,0.85,3.13,0.14,9,0.99,1.842
2146,0.85,3.13,0.14,9,0.99,1.841
2147,0.85,3.13,0.14,9,0.99,1.841
2148,0.85,3.13,0.14,9,0.99,1.84
2149,0.85,3.13,0.14,9,0.99,1.84
2150,0.85,3.13,0.14,9,0.99,1.84
2151,0.85,3.13,0.14,9,0.99,1.839
2152,0.85,3.13,0.14,9,0.99,1.839
2153,0.85,3.13,0.14,9,0.99,1.838
2154,0.85,3.13,0.14,9,0.99,1.838
2155,0.85,3.13,0.14,9,0.99,1.837
2156,0.85,3.13,0.14,9,0.99,1.837
2157,0.85,3.13,0.14,9,0.99,1.837
2158,0.85,3.13,0.14,9,0.99,1.836
2159,0.85,3.13,0.14,9,0.99,1.836
2160,0.85,3.13,0.14,9,0.99,1.835
2161,0.85,3.13,0.14,9,0.99,1.835
2162,0.85,3.13,0.14,9,0.99,1.835
2163,0.85,3.13,0.14,9,0.99,1.834
2164,0.85,3.13,0.14,9,0.99,1.834
2165,0.85,3.13,0.14,9,0.99,1.833
2166,0.85,3.13,0.14,9,0.99,1.833
2167,0.85,3.13,0.14,9,0.99,1.832
2168,0.85,3.13,0.14,9,0.99,1.832
2169,0.85,3.13,0.14,9,0.99,1.832
2170,0.85,3.13,0.14,9,0.99,1.831
2171,0.85,3.13,0.14,9,0.99,1.831
2172,0.85,3.13,0.14,9,0.99,1.83
2173,0.85,3.13,0.14,9,0.99,1.83
2174,0.85,3.13,0.14,9,0.99,1.829
2175,0.85,3.13,0.14,9,0.99,1.829
2176,0.85,3.13,0.14,9,0.99,1.829
2177,0.85,3.13,0.14,9,0.99,1.828
2178,0.85,3.13,0.14,9,0.99,1.828
2179,0.85,3.13,0.14,9,0.99,1.827
2180,0.85,3.13,0.14,9,0.99,1.827
2181,0.85,3.13,0.14,9,0.99,1.826
2182,0.85,3.13,0.14,9,0.99,1.826
2183,0.85,3.13,0.14,9,0.99,1.826
2184,0.85,3.13,0.14,9,0.99,1.825
2185,0.85,3.13,0.14,9,0.99,1.825
2186,0.84,3.13,0.14,9,0.99,1.824
2187,0.84,3.13,0.14,9,0.99,1.824
2188,0.84,3.13,0.14,9,0.99,1.824
2189,0.84,3.13,0.14,9,0.99,1.823
2190,0.84,3.13,0.14,9,0.99,1.823
2191,0.84,3.13,0.14,9,0.99,1.822
2192,0.84,3.13,0.14,9,0.99,1.822
2193,0.84,3.13,0.14,9,0.99,1.821
2194,0.84,3.13,0.14,9,0.99,1.821
2195,0.84,3.13,0.14,9,0.99,1.821
2196,0.84,3.13,0.14,9,0.99,1.82
2197,0.84,3.13,0.14,9,0.99,1.82
2198,0.84,3.13,0.14,9,0.99,1.819
2199,0.84,3.13,0.14,9,0.99,1.819
2200,0.84,3.13,0.14,9,0.99,1.819
2201,0.84,3.13,0.14,9,0.99,1.818
2202,0.84,3.13,0.13,9,0.99,1.818
2203,0.84,3.13,0.13,9,0.99,1.817
2204,0.84,3.13,0.13,9,0.99,1.817
2205,0.84,3.13,0.13,9,0.99,1.817
2206,0.84,3.13,0.13,9,0.99,1.816
2207,0.84,3.13,0.13,9,0.99,1.816
2208,0.84,3.13,0.13,9,0.99,1.815
2209,0.84,3.13,0.13,9,0.99,1.815
2210,0.84,3.13,0.13,9,0.99,1.814
2211,0.84,3.13,0.13,9,0.99,1.814
2212,0.84,3.13,0.13,9,0.99,1.814
2213,0.84,3.13,0.13,9,0.99,1.813
2214,0.84,3.13,0.13,9,0.99,1.813
2215,0.84,3.13,0.13,9,0.99,1.812
2216,0.84,3.13,0.13,9,0.99,1.812
2217,0.84,3.13,0.13,9,0.99,1.812
2218,0.84,3.13,0.13,9,0.99,1.811
2219,0.84,3.13,0.12,9,0.99,1.811
2220,0.84,3.13,0.12,9,0.99,1.81
2221,0.84,3.13,0.12,9,0.99,1.81
2222,0.84,3.13,0.12,9,0.99,1.81
2223,0.84,3.13,0.12,9,0.99,1.809
2224,0.84,3.13,0.12,9,0.99,1.809
2225,0.84,3.13,0.12,9,0.99,1.808
2226,0.84,3.13,0.12,9,0.99,1.808
2227,0.84,3.13,0.12,9,0.99,1.808
2228,0.84,3.13,0.12,9,0.99,1.807
2229,0.84,3.13,0.12,9,0.99,1.807
2230,0.84,3.13,0.12,9,0.99,1.806
2231,0.84,3.13,0.11,9,0.99,1.806
2232,0.84,3.13,0.11,9,0.99,1.806
2233,0.84,3.13,0.11,9,0.99,1.805
2234,0.84,3.13,0.11,9,0.99,1.805
2235,0.84,3.13,0.11,9,0.97,1.804
2236,0.84,3.13,0.11,9,0.97,1.804
2237,0.84,3.13,0.11,9,0.97,1.803
2238,0.84,3.13,0.11,9,0.97,1.803
2239,0.84,3.13,0.11,9,0.97,1.803
2240,0.84,3.13,0.11,9,0.97,1.802
2241,0.83,3.13,0.11,9,0.97,1.802
2242,1.04,3.13,0.11,9,0.97,1.801
2243,1.04,3.13,0.11,9,0.97,1.813
2244,1.04,3.13,0.11,9,0.97,1.813
2245,1.04,3.13,0.11,9,0.97,1.813
2246,1.04,3.13,0.11,9,0.97,1.812
2247,1.04,3.13,0.11,9,0.97,1.812
2248,1.04,3.13,0.11,9,0.97,1.811
2249,1.04,3.13,0.11,9,0.97,1.811
2250,1.04,3.13,0.11,9,0.97,1.811
