Time Step,Throughput,Avg Waiting Time,Avg Stop Time,Stop Count,Fairness,Stability (Speed deviation)
15633,1.67,3.68,1.31,77,0.71,4.896
15634,1.67,3.68,1.31,77,0.71,4.896
15635,1.67,3.68,1.31,77,0.71,4.896
15636,1.67,3.68,1.31,77,0.71,4.896
15637,1.67,3.68,1.31,77,0.71,4.896
15638,1.67,3.68,1.31,77,0.71,4.896
15639,1.67,3.68,1.31,77,0.71,4.896
15640,1.67,3.68,1.31,77,0.71,4.896
15641,1.67,3.68,1.31,77,0.71,4.896
15642,1.67,3.68,1.35,77,0.71,4.896
15643,1.67,3.68,1.35,77,0.71,4.896
15644,1.67,3.68,1.35,77,0.71,4.896
15645,1.67,3.68,1.35,77,0.71,4.896
15646,1.67,3.68,1.35,77,0.71,4.896
15647,1.67,3.68,1.35,77,0.71,4.897
15648,1.67,3.68,1.35,77,0.71,4.897
15649,1.67,3.68,1.35,77,0.71,4.897
15650,1.67,3.68,1.35,77,0.71,4.897
15651,1.67,3.68,1.35,78,0.71,4.897
15652,1.67,3.68,1.35,78,0.71,4.897
15653,1.67,3.68,1.35,78,0.71,4.897
15654,1.67,3.68,1.35,78,0.71,4.897
15655,1.67,3.68,1.35,78,0.71,4.897
15656,1.67,3.68,1.35,78,0.71,4.897
15657,1.67,3.68,1.35,78,0.71,4.897
15658,1.67,3.68,1.35,78,0.71,4.896
15659,1.67,3.68,1.35,78,0.71,4.896
15660,1.67,3.68,1.35,78,0.71,4.896
15661,1.67,3.68,1.35,78,0.71,4.896
15662,1.67,3.68,1.35,78,0.71,4.896
15663,1.67,3.68,1.35,78,0.71,4.896
15664,1.74,3.68,1.35,78,0.71,4.896
15665,1.74,3.68,1.35,78,0.71,4.896
15666,1.74,3.68,1.35,78,0.71,4.896
15667,1.74,3.68,1.35,78,0.71,4.896
15668,1.74,3.68,1.35,78,0.71,4.896
15669,1.74,3.68,1.35,78,0.71,4.896
15670,1.74,3.68,1.38,78,0.71,4.896
15671,1.74,3.68,1.38,78,0.71,4.897
15672,1.74,3.68,1.38,78,0.71,4.897
15673,1.74,3.68,1.38,78,0.71,4.897
15674,1.74,3.68,1.38,78,0.71,4.897
15675,1.73,3.68,1.38,78,0.71,4.897
15676,1.73,3.68,1.38,78,0.71,4.897
15677,1.73,3.68,1.38,78,0.71,4.897
15678,1.73,3.68,1.38,78,0.71,4.897
15679,1.73,3.68,1.38,79,0.71,4.897
15680,1.73,3.68,1.38,79,0.71,4.897
15681,1.73,3.68,1.38,79,0.71,4.897
15682,1.73,3.68,1.38,79,0.71,4.897
15683,1.73,3.68,1.38,79,0.71,4.897
15684,1.73,3.68,1.38,79,0.71,4.897
15685,1.73,3.68,1.38,79,0.71,4.897
15686,1.73,3.68,1.38,79,0.71,4.897
15687,1.73,3.68,1.38,79,0.71,4.897
15688,1.73,3.68,1.38,79,0.71,4.897
15689,1.73,3.68,1.38,79,0.71,4.897
15690,1.73,3.68,1.38,79,0.71,4.897
15691,1.73,3.68,1.38,79,0.71,4.897
15692,1.73,3.68,1.38,79,0.71,4.897
15693,1.73,3.68,1.38,79,0.71,4.897
15694,1.73,3.68,1.38,79,0.71,4.897
15695,1.73,3.68,1.38,79,0.71,4.897
15696,1.73,3.68,1.38,79,0.71,4.897
15697,1.73,3.68,1.38,79,0.71,4.897
15698,1.73,3.68,1.41,79,0.71,4.897
15699,1.73,3.68,1.41,79,0.71,4.897
15700,1.73,3.68,1.41,79,0.71,4.897
15701,1.73,3.68,1.41,79,0.71,4.897
15702,1.73,3.68,1.41,79,0.71,4.897
15703,1.73,3.68,1.41,79,0.71,4.897
15704,1.73,3.68,1.41,79,0.74,4.897
15705,1.73,3.68,1.41,79,0.74,4.898
15706,1.73,3.68,1.41,79,0.74,4.898
15707,1.73,3.68,1.41,80,0.74,4.898
15708,1.73,3.68,1.41,80,0.74,4.898
15709,1.73,3.68,1.41,80,0.74,4.898
15710,1.73,3.68,1.41,80,0.74,4.898
15711,1.73,3.68,1.41,80,0.74,4.897
15712,1.73,3.68,1.41,80,0.74,4.897
15713,1.73,3.68,1.41,80,0.74,4.897
15714,1.73,3.68,1.41,80,0.74,4.897
15715,1.73,3.68,1.41,80,0.74,4.897
15716,1.73,3.68,1.41,80,0.74,4.897
15717,1.73,3.68,1.41,80,0.74,4.897
15718,1.73,3.68,1.41,80,0.74,4.897
15719,1.73,3.68,1.41,80,0.74,4.897
15720,1.73,3.68,1.41,80,0.74,4.897
15721,1.73,3.68,1.41,80,0.74,4.897
15722,1.73,3.68,1.41,80,0.74,4.897
15723,1.73,3.68,1.41,80,0.74,4.897
15724,1.73,3.68,1.41,80,0.74,4.897
15725,1.73,3.68,1.41,80,0.74,4.898
15726,1.73,3.68,1.44,80,0.74,4.898
15727,1.73,3.68,1.44,80,0.74,4.898
15728,1.73,3.68,1.44,80,0.74,4.898
15729,1.73,3.68,1.44,80,0.74,4.898
15730,1.73,3.68,1.44,80,0.74,4.898
15731,1.73,3.68,1.44,80,0.74,4.898
15732,1.73,3.68,1.44,80,0.74,4.898
15733,1.73,3.68,1.44,80,0.74,4.898
15734,1.73,3.68,1.44,80,0.74,4.898
15735,1.73,3.68,1.44,81,0.74,4.898
15736,1.73,3.68,1.44,81,0.74,4.898
15737,1.73,3.68,1.44,81,0.74,4.898
15738,1.73,3.68,1.44,81,0.74,4.898
15739,1.73,3.68,1.44,81,0.74,4.898
15740,1.73,3.68,1.44,81,0.74,4.898
15741,1.73,3.68,1.44,81,0.74,4.898
15742,1.73,3.68,1.44,81,0.74,4.898
15743,1.73,3.68,1.44,81,0.74,4.898
15744,1.73,3.68,1.44,81,0.74,4.898
15745,1.73,3.68,1.44,81,0.74,4.898
15746,1.73,3.68,1.44,81,0.74,4.898
15747,1.73,3.68,1.44,81,0.74,4.898
15748,1.73,3.68,1.44,81,0.74,4.898
15749,1.73,3.68,1.44,81,0.74,4.898
15750,1.73,3.68,1.44,81,0.74,4.898
15751,1.73,3.68,1.44,81,0.74,4.898
15752,1.73,3.68,1.44,81,0.74,4.898
15753,1.73,3.68,1.44,81,0.74,4.898
15754,1.73,3.68,1.48,81,0.74,4.898
15755,1.73,3.68,1.48,81,0.74,4.898
15756,1.73,3.68,1.48,81,0.74,4.898
15757,1.73,3.68,1.48,81,0.74,4.898
15758,1.73,3.68,1.48,81,0.74,4.899
15759,1.73,3.68,1.48,81,0.74,4.899
15760,1.73,3.68,1.48,81,0.74,4.899
15761,1.73,3.68,1.48,81,0.74,4.899
15762,1.73,3.68,1.48,81,0.74,4.899
15763,1.73,3.68,1.48,82,0.74,4.899
15764,1.73,3.68,1.48,82,0.74,4.899
15765,1.73,3.68,1.48,82,0.74,4.899
15766,1.73,3.68,1.48,82,0.74,4.899
15767,1.73,3.68,1.48,82,0.74,4.899
15768,1.73,3.68,1.48,82,0.74,4.899
15769,1.73,3.68,1.48,82,0.74,4.899
15770,1.73,3.68,1.48,82,0.74,4.899
15771,1.73,3.66,1.48,82,0.74,4.899
15772,1.73,3.66,1.48,82,0.74,4.899
15773,1.73,3.66,1.48,82,0.74,4.899
15774,1.73,3.66,1.48,82,0.74,4.898
15775,1.73,3.66,1.48,82,0.74,4.898
15776,1.73,3.66,1.48,82,0.74,4.899
15777,1.73,3.66,1.48,82,0.74,4.899
15778,1.73,3.66,1.48,82,0.74,4.899
15779,1.73,3.66,1.48,82,0.74,4.899
15780,1.73,3.66,1.48,82,0.74,4.899
15781,1.73,3.66,1.48,82,0.74,4.899
15782,1.73,3.66,1.51,82,0.74,4.899
15783,1.73,3.66,1.51,82,0.74,4.899
15784,1.73,3.66,1.51,82,0.74,4.899
15785,1.73,3.66,1.51,82,0.74,4.899
15786,1.73,3.66,1.51,82,0.74,4.899
15787,1.73,3.66,1.51,82,0.74,4.899
15788,1.73,3.66,1.51,82,0.74,4.899
15789,1.73,3.66,1.51,82,0.74,4.9
15790,1.73,3.66,1.51,82,0.74,4.9
15791,1.73,3.66,1.51,83,0.74,4.9
15792,1.73,3.66,1.51,83,0.74,4.9
15793,1.73,3.66,1.51,83,0.74,4.9
15794,1.73,3.66,1.51,83,0.74,4.9
15795,1.73,3.66,1.51,83,0.74,4.899
15796,1.73,3.66,1.51,83,0.74,4.899
15797,1.73,3.66,1.51,83,0.74,4.899
15798,1.73,3.66,1.51,83,0.74,4.899
15799,1.73,3.66,1.51,83,0.74,4.899
15800,1.73,3.66,1.51,83,0.74,4.899
15801,1.73,3.66,1.51,83,0.74,4.899
15802,1.73,3.66,1.51,83,0.74,4.899
15803,1.73,3.66,1.51,83,0.74,4.899
15804,1.73,3.66,1.51,83,0.74,4.899
15805,1.73,3.66,1.51,83,0.74,4.899
15806,1.73,3.66,1.51,83,0.74,4.9
15807,1.73,3.66,1.51,83,0.74,4.9
15808,1.73,3.66,1.51,83,0.74,4.9
15809,1.73,3.66,1.51,83,0.74,4.9
15810,1.72,3.66,1.54,83,0.74,4.9
15811,1.72,3.66,1.54,83,0.74,4.9
15812,1.72,3.66,1.54,83,0.74,4.9
15813,1.72,3.66,1.54,83,0.74,4.9
15814,1.72,3.66,1.54,83,0.74,4.9
15815,1.72,3.66,1.54,83,0.74,4.9
15816,1.72,3.66,1.54,83,0.74,4.9
15817,1.72,3.66,1.54,83,0.74,4.9
15818,1.72,3.66,1.54,83,0.74,4.9
15819,1.72,3.66,1.54,84,0.74,4.901
15820,1.72,3.66,1.54,84,0.74,4.901
15821,1.72,3.66,1.54,84,0.74,4.9
15822,1.72,3.66,1.54,84,0.74,4.9
15823,1.72,3.66,1.54,84,0.74,4.9
15824,1.72,3.66,1.54,84,0.74,4.9
15825,1.72,3.66,1.54,84,0.74,4.9
15826,1.72,3.66,1.54,84,0.74,4.9
15827,1.72,3.66,1.54,84,0.74,4.9
15828,1.72,3.66,1.54,84,0.74,4.9
15829,1.72,3.66,1.54,84,0.74,4.9
15830,1.72,3.66,1.54,84,0.74,4.9
15831,1.72,3.66,1.54,84,0.74,4.9
15832,1.72,3.66,1.54,84,0.74,4.9
15833,1.72,3.66,1.54,84,0.74,4.9
15834,1.72,3.66,1.54,84,0.74,4.901
15835,1.72,3.66,1.54,84,0.74,4.901
15836,1.72,3.66,1.54,84,0.74,4.901
15837,1.72,3.66,1.54,84,0.74,4.901
15838,1.72,3.66,1.56,84,0.74,4.901
15839,1.72,3.66,1.56,84,0.74,4.901
15840,1.72,3.66,1.56,84,0.74,4.901
15841,1.72,3.66,1.56,84,0.74,4.901
15842,1.72,3.66,1.56,84,0.74,4.901
15843,1.72,3.66,1.56,84,0.74,4.901
15844,1.72,3.66,1.56,84,0.74,4.901
15845,1.72,3.66,1.56,84,0.74,4.901
15846,1.72,3.66,1.56,84,0.74,4.901
15847,1.72,3.66,1.56,85,0.74,4.902
15848,1.72,3.66,1.56,85,0.74,4.902
15849,1.72,3.66,1.56,85,0.74,4.901
15850,1.72,3.66,1.56,85,0.74,4.901
15851,1.72,3.66,1.56,85,0.74,4.901
15852,1.72,3.66,1.56,85,0.74,4.901
15853,1.72,3.66,1.56,85,0.74,4.901
15854,1.72,3.66,1.56,85,0.74,4.901
15855,1.72,3.66,1.56,85,0.74,4.901
15856,1.72,3.66,1.56,85,0.74,4.901
15857,1.72,3.66,1.56,85,0.74,4.901
15858,1.72,3.66,1.56,85,0.74,4.901
15859,1.72,3.66,1.56,85,0.74,4.901
15860,1.72,3.66,1.56,85,0.74,4.901
15861,1.72,3.66,1.56,85,0.74,4.901
15862,1.72,3.66,1.56,85,0.74,4.902
15863,1.72,3.66,1.56,85,0.74,4.902
15864,1.72,3.66,1.56,85,0.74,4.902
15865,1.72,3.66,1.56,85,0.74,4.902
15866,1.72,3.66,1.59,85,0.74,4.902
15867,1.72,3.66,1.59,85,0.74,4.902
15868,1.72,3.66,1.59,85,0.74,4.902
15869,1.72,3.66,1.59,85,0.74,4.902
15870,1.72,3.66,1.59,85,0.74,4.902
15871,1.72,3.66,1.59,85,0.74,4.902
15872,1.72,3.66,1.59,85,0.74,4.902
15873,1.72,3.66,1.59,85,0.74,4.902
15874,1.72,3.66,1.59,85,0.74,4.902
15875,1.72,3.66,1.59,86,0.74,4.903
15876,1.72,3.66,1.59,86,0.74,4.903
15877,1.72,3.66,1.59,86,0.74,4.902
15878,1.72,3.66,1.59,86,0.74,4.902
15879,1.72,3.66,1.59,86,0.74,4.902
15880,1.72,3.66,1.59,86,0.74,4.902
15881,1.72,3.66,1.59,86,0.74,4.902
15882,1.72,3.66,1.59,86,0.74,4.902
15883,1.72,3.66,1.59,86,0.74,4.902
15884,1.72,3.66,1.59,86,0.74,4.902
15885,1.72,3.66,1.59,86,0.74,4.902
15886,1.72,3.66,1.59,86,0.74,4.902
15887,1.72,3.66,1.59,86,0.74,4.902
15888,1.72,3.66,1.59,86,0.74,4.902
15889,1.72,3.66,1.59,86,0.74,4.902
15890,1.72,3.66,1.59,86,0.74,4.903
15891,1.72,3.66,1.59,86,0.74,4.903
15892,1.72,3.66,1.59,86,0.74,4.903
15893,1.72,3.66,1.59,86,0.74,4.903
15894,1.72,3.66,1.62,86,0.74,4.903
15895,1.72,3.66,1.62,86,0.74,4.903
15896,1.72,3.66,1.62,86,0.74,4.903
15897,1.72,3.66,1.62,86,0.74,4.903
15898,1.72,3.66,1.62,86,0.74,4.903
15899,1.72,3.66,1.62,86,0.74,4.903
15900,1.72,3.66,1.62,86,0.74,4.903
15901,1.72,3.66,1.62,86,0.74,4.903
15902,1.72,3.66,1.62,86,0.74,4.903
15903,1.72,3.66,1.62,87,0.74,4.904
15904,1.72,3.66,1.62,87,0.74,4.904
15905,1.72,3.66,1.62,87,0.74,4.903
15906,1.72,3.66,1.62,87,0.74,4.903
15907,1.72,3.66,1.62,87,0.74,4.903
15908,1.72,3.66,1.62,87,0.74,4.903
15909,1.72,3.66,1.62,87,0.74,4.903
15910,1.72,3.66,1.62,87,0.74,4.903
15911,1.72,3.66,1.62,87,0.74,4.903
15912,1.72,3.66,1.62,87,0.74,4.903
15913,1.72,3.66,1.62,87,0.74,4.903
15914,1.72,3.66,1.62,87,0.74,4.903
15915,1.72,3.66,1.62,87,0.74,4.903
15916,1.72,3.66,1.62,87,0.74,4.904
15917,1.72,3.66,1.62,87,0.74,4.904
15918,1.72,3.66,1.62,87,0.74,4.904
15919,1.72,3.66,1.62,87,0.74,4.904
15920,1.72,3.66,1.62,87,0.74,4.904
15921,1.72,3.66,1.62,87,0.74,4.904
15922,1.72,3.66,1.65,87,0.74,4.904
15923,1.72,3.66,1.65,87,0.74,4.904
15924,1.72,3.66,1.65,87,0.74,4.904
15925,1.72,3.66,1.65,87,0.74,4.904
15926,1.72,3.66,1.65,87,0.74,4.904
15927,1.72,3.66,1.65,87,0.74,4.904
15928,1.72,3.66,1.65,87,0.74,4.904
15929,1.72,3.66,1.65,87,0.74,4.905
15930,1.72,3.66,1.65,87,0.74,4.905
15931,1.72,3.66,1.65,88,0.74,4.905
15932,1.72,3.66,1.65,88,0.74,4.905
15933,1.72,3.66,1.65,88,0.74,4.905
15934,1.72,3.66,1.65,88,0.74,4.905
15935,1.72,3.66,1.65,88,0.74,4.905
15936,1.72,3.66,1.65,88,0.74,4.905
15937,1.72,3.66,1.65,88,0.74,4.904
15938,1.72,3.66,1.65,88,0.75,4.904
15939,1.72,3.66,1.65,88,0.75,4.904
15940,1.72,3.66,1.65,88,0.75,4.904
15941,1.72,3.66,1.65,88,0.75,4.905
15942,1.72,3.66,1.65,88,0.75,4.905
15943,1.72,3.66,1.65,88,0.75,4.905
15944,1.72,3.66,1.65,88,0.75,4.905
15945,1.72,3.66,1.65,88,0.75,4.905
15946,1.72,3.66,1.65,88,0.75,4.905
15947,1.72,3.66,1.65,88,0.75,4.905
15948,1.72,3.66,1.65,88,0.75,4.905
15949,1.72,3.66,1.65,88,0.75,4.905
15950,1.72,3.66,1.65,88,0.75,4.905
15951,1.72,3.66,1.67,88,0.75,4.905
15952,1.72,3.66,1.67,88,0.75,4.905
15953,1.72,3.66,1.67,88,0.75,4.905
15954,1.72,3.66,1.67,88,0.75,4.906
15955,1.72,3.66,1.67,88,0.75,4.906
15956,1.72,3.66,1.67,88,0.75,4.906
15957,1.72,3.66,1.67,88,0.75,4.906
15958,1.71,3.66,1.67,88,0.75,4.906
15959,1.71,3.66,1.67,88,0.75,4.906
15960,1.71,3.66,1.67,89,0.75,4.906
15961,1.71,3.66,1.67,89,0.75,4.906
15962,1.71,3.66,1.67,89,0.75,4.906
15963,1.71,3.66,1.67,89,0.75,4.906
15964,1.71,3.66,1.67,89,0.75,4.906
15965,1.71,3.66,1.67,89,0.75,4.906
15966,1.71,3.66,1.67,89,0.75,4.906
15967,1.71,3.66,1.67,89,0.75,4.906
15968,1.71,3.66,1.67,89,0.75,4.906
15969,1.71,3.66,1.67,89,0.75,4.906
15970,1.71,3.66,1.67,89,0.75,4.906
15971,1.71,3.66,1.67,89,0.75,4.906
15972,1.71,3.66,1.67,89,0.75,4.906
15973,1.71,3.66,1.67,89,0.75,4.906
15974,1.71,3.66,1.67,89,0.75,4.906
15975,1.71,3.66,1.67,89,0.75,4.906
15976,1.71,3.66,1.67,89,0.75,4.906
15977,1.71,3.66,1.67,89,0.75,4.907
15978,1.71,3.66,1.67,89,0.75,4.907
15979,1.71,3.66,1.67,89,0.75,4.907
15980,1.71,3.66,1.67,89,0.75,4.907
15981,1.71,3.66,1.67,89,0.75,4.907
15982,1.71,3.66,1.67,89,0.75,4.907
15983,1.71,3.66,1.67,89,0.75,4.907
15984,1.71,3.66,1.67,89,0.75,4.907
15985,1.71,3.66,1.67,89,0.75,4.907
15986,1.71,3.66,1.67,89,0.75,4.907
15987,1.71,3.66,1.67,89,0.75,4.907
15988,1.71,3.66,1.67,89,0.75,4.907
15989,1.71,3.66,1.67,89,0.75,4.907
15990,1.71,3.66,1.67,89,0.75,4.907
15991,1.71,3.66,1.67,89,0.75,4.907
15992,1.71,3.66,1.67,89,0.75,4.907
15993,1.71,3.66,1.67,89,0.75,4.907
15994,1.71,3.66,1.67,89,0.75,4.907
15995,1.71,3.66,1.67,89,0.75,4.907
15996,1.71,3.66,1.67,89,0.75,4.907
15997,1.71,3.66,1.67,89,0.75,4.907
15998,1.71,3.66,1.67,89,0.78,4.907
15999,1.71,3.66,1.67,89,0.78,4.907
16000,1.71,3.66,1.67,89,0.78,4.908
16001,1.71,3.66,1.67,89,0.78,4.908
16002,1.71,3.66,1.67,89,0.78,4.908
16003,1.71,3.66,1.67,89,0.78,4.908
16004,1.71,3.66,1.67,89,0.78,4.908
16005,1.71,3.66,1.67,89,0.78,4.908
16006,1.71,3.66,1.67,89,0.78,4.908
16007,1.71,3.66,1.67,89,0.78,4.908
16008,1.71,3.66,1.74,89,0.78,4.908
16009,1.71,3.66,1.74,89,0.78,4.908
16010,1.71,3.66,1.74,89,0.78,4.908
16011,1.71,3.66,1.74,89,0.78,4.908
16012,1.71,3.66,1.74,89,0.78,4.908
16013,1.71,3.66,1.74,89,0.78,4.908
16014,1.71,3.66,1.74,89,0.78,4.909
16015,1.71,3.66,1.74,89,0.78,4.909
16016,1.71,3.66,1.74,89,0.78,4.909
16017,1.71,3.66,1.74,90,0.78,4.909
16018,1.71,3.66,1.74,90,0.78,4.909
16019,1.71,3.66,1.74,90,0.78,4.909
16020,1.71,3.66,1.74,90,0.78,4.909
16021,1.71,3.66,1.74,90,0.78,4.909
16022,1.71,3.66,1.74,90,0.78,4.909
16023,1.71,3.66,1.74,90,0.78,4.909
16024,1.71,3.66,1.74,90,0.78,4.909
16025,1.71,3.66,1.74,90,0.78,4.909
16026,1.71,3.66,1.74,90,0.78,4.909
16027,1.71,3.66,1.74,90,0.78,4.909
16028,1.71,3.66,1.74,90,0.78,4.909
16029,1.71,3.66,1.74,90,0.78,4.909
16030,1.71,3.66,1.74,90,0.78,4.909
16031,1.71,3.66,1.74,90,0.78,4.909
16032,1.71,3.66,1.74,90,0.78,4.909
16033,1.71,3.66,1.74,90,0.78,4.909
16034,1.71,3.66,1.74,90,0.78,4.909
16035,1.71,3.66,1.74,90,0.78,4.91
16036,1.71,3.66,1.74,90,0.78,4.91
16037,1.71,3.66,1.74,90,0.78,4.91
16038,1.71,3.66,1.74,90,0.78,4.91
16039,1.71,3.66,1.74,90,0.78,4.91
16040,1.71,3.66,1.74,90,0.78,4.91
16041,1.71,3.66,1.74,90,0.78,4.91
16042,1.71,3.66,1.74,90,0.78,4.91
16043,1.71,3.66,1.74,90,0.78,4.91
16044,1.71,3.66,1.74,90,0.78,4.91
16045,1.71,3.66,1.74,90,0.78,4.91
16046,1.71,3.66,1.74,90,0.78,4.91
16047,1.71,3.66,1.74,90,0.78,4.91
16048,1.71,3.66,1.74,90,0.78,4.91
16049,1.71,3.66,1.74,90,0.78,4.91
16050,1.71,3.66,1.74,90,0.78,4.91
16051,1.71,3.66,1.74,90,0.78,4.91
16052,1.71,3.66,1.74,90,0.78,4.91
16053,1.71,3.66,1.74,90,0.78,4.91
16054,1.71,3.66,1.74,90,0.78,4.91
16055,1.71,3.66,1.74,90,0.78,4.91
16056,1.71,3.66,1.74,90,0.78,4.91
16057,1.71,3.66,1.74,90,0.78,4.911
16058,1.71,3.66,1.74,90,0.78,4.911
16059,1.71,3.66,1.74,90,0.78,4.911
16060,1.71,3.66,1.74,90,0.78,4.911
16061,1.71,3.66,1.74,90,0.78,4.911
16062,1.71,3.66,1.74,90,0.78,4.911
16063,1.71,3.66,1.74,90,0.78,4.911
16064,1.71,3.66,1.74,90,0.78,4.911
16065,1.71,3.66,1.74,90,0.78,4.911
16066,1.71,3.66,1.74,90,0.78,4.911
16067,1.71,3.66,1.74,90,0.78,4.911
16068,1.71,3.66,1.74,90,0.78,4.911
16069,1.71,3.66,1.74,90,0.78,4.911
16070,1.71,3.66,1.74,90,0.78,4.912
16071,1.71,3.66,1.74,90,0.78,4.912
16072,1.71,3.66,1.74,90,0.78,4.912
16073,1.71,3.66,1.74,90,0.78,4.912
16074,1.71,3.66,1.74,90,0.78,4.912
16075,1.71,3.66,1.74,90,0.78,4.912
16076,1.71,3.66,1.74,90,0.78,4.912
16077,1.71,3.66,1.74,90,0.78,4.912
16078,1.71,3.66,1.74,90,0.78,4.912
16079,1.71,3.66,1.74,90,0.78,4.912
16080,1.71,3.66,1.74,90,0.78,4.912
16081,1.71,3.66,1.74,90,0.78,4.912
16082,1.71,3.66,1.74,90,0.78,4.912
16083,1.71,3.66,1.74,90,0.78,4.912
16084,1.71,3.66,1.74,90,0.78,4.912
16085,1.71,3.66,1.74,90,0.78,4.912
16086,1.71,3.66,1.74,90,0.78,4.912
16087,1.71,3.66,1.74,90,0.78,4.912
16088,1.71,3.66,1.74,90,0.78,4.912
16089,1.71,3.66,1.74,90,0.78,4.912
16090,1.71,3.66,1.74,90,0.78,4.912
16091,1.71,3.66,1.74,90,0.78,4.912
16092,1.71,3.66,1.74,90,0.78,4.913
16093,1.71,3.66,1.74,90,0.78,4.913
16094,1.71,3.66,1.74,90,0.78,4.913
16095,1.71,3.66,1.74,90,0.78,4.913
16096,1.71,3.66,1.74,90,0.78,4.913
16097,1.71,3.66,1.74,90,0.78,4.913
16098,1.71,3.66,1.74,90,0.78,4.913
16099,1.71,3.66,1.74,90,0.78,4.913
16100,1.71,3.66,1.74,90,0.78,4.913
16101,1.71,3.66,1.74,90,0.78,4.913
16102,1.71,3.66,1.74,90,0.78,4.913
16103,1.71,3.66,1.74,90,0.78,4.913
16104,1.71,3.66,1.74,90,0.78,4.913
16105,1.71,3.66,1.74,90,0.78,4.913
16106,1.71,3.66,1.74,90,0.78,4.913
16107,1.71,3.66,1.74,90,0.78,4.913
16108,1.71,3.66,1.74,90,0.78,4.913
16109,1.71,3.66,1.74,90,0.78,4.913
16110,1.71,3.66,1.74,90,0.78,4.913
16111,1.71,3.66,1.74,90,0.78,4.913
16112,1.71,3.66,1.74,90,0.78,4.913
16113,1.71,3.66,1.74,90,0.78,4.913
16114,1.71,3.66,1.74,90,0.78,4.913
16115,1.7,3.66,1.74,90,0.78,4.914
16116,1.7,3.66,1.74,90,0.78,4.914
16117,1.7,3.66,1.74,90,0.78,4.914
16118,1.7,3.66,1.74,90,0.78,4.914
16119,1.7,3.66,1.74,90,0.78,4.914
16120,1.7,3.66,1.74,90,0.78,4.914
16121,1.7,3.66,1.74,90,0.78,4.914
16122,1.7,3.66,1.74,90,0.78,4.914
16123,1.7,3.66,1.74,90,0.78,4.914
16124,1.7,3.66,1.74,90,0.78,4.914
16125,1.7,3.66,1.74,90,0.78,4.914
16126,1.7,3.66,1.74,90,0.78,4.914
16127,1.7,3.66,1.74,90,0.78,4.914
16128,1.7,3.66,1.74,90,0.78,4.914
16129,1.7,3.66,1.74,90,0.78,4.915
16130,1.7,3.66,1.74,90,0.78,4.915
16131,1.7,3.66,1.74,90,0.78,4.915
16132,1.7,3.66,1.74,90,0.78,4.915
16133,1.7,3.66,1.74,90,0.78,4.915
16134,1.7,3.66,1.74,90,0.78,4.915
16135,1.7,3.66,1.74,90,0.78,4.914
16136,1.7,3.66,1.74,90,0.78,4.914
16137,1.7,3.66,1.74,90,0.78,4.915
16138,1.7,3.66,1.74,90,0.78,4.915
16139,1.7,3.66,1.74,90,0.78,4.915
16140,1.7,3.66,1.74,90,0.78,4.915
16141,1.7,3.66,1.74,90,0.78,4.915
16142,1.7,3.66,1.74,90,0.78,4.915
16143,1.7,3.66,1.74,90,0.78,4.915
16144,1.7,3.66,1.74,90,0.78,4.915
16145,1.7,3.66,1.74,90,0.78,4.915
16146,1.7,3.66,1.74,90,0.78,4.915
16147,1.7,3.66,1.74,90,0.78,4.915
16148,1.7,3.66,1.74,90,0.78,4.915
16149,1.7,3.66,1.74,90,0.78,4.915
16150,1.7,3.66,1.74,90,0.78,4.915
16151,1.7,3.66,1.74,90,0.78,4.915
16152,1.7,3.66,1.74,90,0.78,4.916
16153,1.7,3.66,1.74,90,0.78,4.916
16154,1.7,3.66,1.74,90,0.78,4.916
16155,1.7,3.66,1.74,90,0.78,4.916
16156,1.7,3.66,1.74,90,0.78,4.916
16157,1.7,3.66,1.74,90,0.78,4.916
16158,1.7,3.66,1.74,90,0.78,4.916
16159,1.7,3.66,1.74,90,0.78,4.916
16160,1.7,3.66,1.74,90,0.78,4.916
16161,1.7,3.66,1.74,90,0.78,4.916
16162,1.7,3.66,1.74,90,0.78,4.916
16163,1.7,3.66,1.74,90,0.78,4.916
16164,1.7,3.66,1.74,90,0.78,4.916
16165,1.7,3.66,1.74,90,0.78,4.916
16166,1.7,3.66,1.74,90,0.78,4.916
16167,1.7,3.66,1.74,90,0.78,4.916
16168,1.7,3.66,1.74,90,0.78,4.916
16169,1.7,3.66,1.74,90,0.78,4.916
16170,1.7,3.66,1.74,90,0.78,4.916
16171,1.7,3.66,1.74,90,0.78,4.916
16172,1.7,3.66,1.74,90,0.78,4.916
16173,1.7,3.66,1.74,90,0.78,4.916
16174,1.7,3.66,1.74,90,0.78,4.916
16175,1.7,3.66,1.74,90,0.78,4.916
16176,1.7,3.66,1.74,90,0.78,4.917
16177,1.7,3.66,1.74,90,0.78,4.917
16178,1.7,3.66,1.74,90,0.78,4.917
16179,1.7,3.66,1.74,90,0.78,4.917
16180,1.7,3.66,1.74,90,0.78,4.917
16181,1.7,3.66,1.74,90,0.78,4.917
16182,1.7,3.66,1.74,90,0.78,4.917
16183,1.7,3.66,1.74,90,0.78,4.917
16184,1.7,3.66,1.74,90,0.78,4.917
16185,1.7,3.66,1.74,90,0.78,4.917
16186,1.7,3.66,1.74,90,0.78,4.917
16187,1.7,3.66,1.74,90,0.78,4.917
16188,1.7,3.66,1.74,90,0.78,4.917
16189,1.7,3.66,1.74,90,0.78,4.918
