Time Step,Throughput,Avg Waiting Time,Avg Stop Time,Stop Count,Fairness,Stability (Speed deviation)
5950,2.93,3.07,0.03,21,0.97,1.035
5951,2.93,3.07,0.03,21,0.97,1.035
5952,2.93,3.07,0.03,21,0.97,1.035
5953,2.93,3.07,0.03,21,0.97,1.035
5954,2.93,3.07,0.03,21,0.97,1.035
5955,2.93,3.07,0.03,21,0.97,1.035
5956,2.93,3.07,0.03,21,0.97,1.036
5957,2.93,3.07,0.03,21,0.97,1.036
5958,2.93,3.07,0.03,21,0.97,1.036
5959,2.92,3.07,0.03,21,0.97,1.036
5960,2.92,3.07,0.03,21,0.97,1.036
5961,2.92,3.07,0.03,21,0.97,1.036
5962,2.92,3.07,0.03,21,0.97,1.036
5963,2.92,3.07,0.03,21,0.97,1.036
5964,2.92,3.07,0.03,21,0.97,1.035
5965,2.92,3.07,0.03,21,0.97,1.035
5966,2.92,3.07,0.03,21,0.97,1.035
5967,2.92,3.07,0.03,21,0.97,1.036
5968,2.92,3.07,0.03,21,0.97,1.036
5969,2.92,3.08,0.03,21,0.97,1.036
5970,2.92,3.08,0.03,21,0.97,1.036
5971,2.92,3.08,0.03,21,0.97,1.036
5972,2.92,3.08,0.03,21,0.97,1.036
5973,2.92,3.08,0.03,21,0.97,1.035
5974,2.92,3.08,0.03,21,0.97,1.035
5975,2.92,3.08,0.03,21,0.97,1.035
5976,2.92,3.08,0.03,21,0.97,1.035
5977,2.92,3.08,0.03,21,0.97,1.035
5978,2.92,3.08,0.03,21,0.97,1.036
5979,2.92,3.08,0.03,21,0.97,1.036
5980,2.92,3.08,0.03,21,0.97,1.036
5981,2.91,3.08,0.03,21,0.97,1.036
5982,2.91,3.08,0.03,21,0.97,1.036
5983,2.91,3.08,0.03,21,0.97,1.035
5984,2.91,3.08,0.03,21,0.97,1.035
5985,2.91,3.08,0.03,21,0.97,1.035
5986,2.91,3.08,0.03,21,0.97,1.035
5987,2.91,3.08,0.03,21,0.97,1.035
5988,2.91,3.08,0.03,21,0.97,1.035
5989,2.91,3.08,0.03,21,0.97,1.035
5990,2.91,3.08,0.03,21,0.97,1.035
5991,2.91,3.08,0.03,21,0.97,1.035
5992,2.91,3.08,0.03,21,0.97,1.035
5993,2.91,3.08,0.03,21,0.96,1.035
5994,2.91,3.08,0.03,21,0.96,1.035
5995,2.91,3.08,0.03,21,0.96,1.035
5996,2.91,3.08,0.03,21,0.96,1.035
5997,2.91,3.08,0.03,21,0.96,1.035
5998,2.91,3.08,0.03,21,0.96,1.035
5999,2.91,3.08,0.03,21,0.96,1.035
6000,2.91,3.08,0.03,21,0.96,1.035
6001,2.91,3.08,0.03,21,0.96,1.035
6002,2.91,3.08,0.03,21,0.96,1.035
6003,2.9,3.08,0.03,21,0.96,1.035
6004,2.9,3.08,0.03,21,0.97,1.035
6005,2.9,3.08,0.03,21,0.97,1.035
6006,2.9,3.08,0.03,21,0.97,1.034
6007,2.9,3.08,0.03,21,0.97,1.034
6008,2.9,3.08,0.03,21,0.97,1.034
6009,2.9,3.08,0.03,21,0.97,1.034
6010,2.9,3.08,0.03,21,0.97,1.034
6011,2.9,3.08,0.03,21,0.97,1.034
6012,2.9,3.08,0.03,21,0.97,1.034
6013,2.9,3.08,0.03,21,0.97,1.034
6014,2.9,3.08,0.03,21,0.97,1.034
6015,2.9,3.08,0.03,21,0.97,1.034
6016,2.9,3.08,0.03,21,0.97,1.034
6017,2.9,3.08,0.03,21,0.97,1.034
6018,2.9,3.08,0.03,21,0.97,1.034
6019,2.9,3.08,0.03,21,0.97,1.034
6020,2.9,3.08,0.03,21,0.97,1.034
6021,2.9,3.08,0.03,21,0.97,1.033
6022,2.9,3.08,0.03,21,0.97,1.034
6023,2.9,3.08,0.03,21,0.97,1.034
6024,2.9,3.08,0.03,21,0.97,1.034
6025,2.89,3.08,0.03,21,0.97,1.034
6026,2.89,3.08,0.03,21,0.97,1.034
6027,2.89,3.08,0.03,21,0.97,1.034
6028,2.89,3.08,0.03,21,0.97,1.034
6029,2.89,3.08,0.03,21,0.97,1.034
6030,2.89,3.08,0.03,21,0.97,1.034
6031,2.89,3.08,0.03,21,0.97,1.033
6032,2.89,3.08,0.03,21,0.97,1.033
6033,2.89,3.08,0.03,21,0.97,1.033
6034,2.89,3.08,0.03,21,0.97,1.033
6035,2.89,3.08,0.03,21,0.97,1.033
6036,2.89,3.08,0.03,21,0.97,1.033
6037,2.89,3.08,0.03,21,0.97,1.033
6038,2.89,3.08,0.03,21,0.97,1.033
6039,2.89,3.08,0.03,21,0.97,1.033
6040,2.89,3.08,0.03,21,0.97,1.033
6041,2.89,3.08,0.03,21,0.97,1.033
6042,2.89,3.08,0.03,21,0.97,1.033
6043,2.89,3.08,0.03,21,0.97,1.033
6044,2.89,3.08,0.03,21,0.97,1.033
6045,2.89,3.08,0.03,21,0.97,1.033
6046,2.89,3.08,0.03,21,0.97,1.033
6047,2.88,3.08,0.03,21,0.97,1.033
6048,2.88,3.08,0.03,21,0.97,1.033
6049,2.88,3.08,0.03,21,0.97,1.033
6050,2.88,3.08,0.03,21,0.97,1.033
6051,2.88,3.08,0.03,21,0.97,1.033
6052,2.88,3.08,0.03,21,0.97,1.033
6053,2.88,3.08,0.03,21,0.97,1.032
6054,2.88,3.08,0.03,21,0.97,1.032
6055,2.88,3.08,0.03,21,0.97,1.032
6056,2.88,3.08,0.03,21,0.97,1.032
6057,2.88,3.08,0.03,21,0.97,1.032
6058,2.88,3.08,0.03,21,0.97,1.032
6059,2.88,3.08,0.03,21,0.97,1.032
6060,2.88,3.08,0.03,21,0.97,1.032
6061,2.88,3.08,0.03,21,0.97,1.032
6062,2.88,3.08,0.03,21,0.97,1.032
6063,2.88,3.08,0.03,21,0.97,1.032
6064,2.88,3.08,0.03,21,0.97,1.032
6065,2.88,3.08,0.03,21,0.97,1.032
6066,2.87,3.08,0.03,21,0.97,1.032
6067,2.87,3.08,0.03,21,0.97,1.032
6068,2.87,3.08,0.03,21,0.97,1.032
6069,2.98,3.08,0.03,21,0.97,1.032
6070,2.98,3.08,0.03,21,0.97,1.032
6071,2.98,3.08,0.03,21,0.97,1.031
6072,2.98,3.08,0.03,21,0.97,1.031
6073,2.98,3.08,0.03,21,0.97,1.031
6074,2.98,3.08,0.03,21,0.97,1.031
6075,2.98,3.08,0.03,21,0.97,1.031
6076,2.98,3.08,0.03,21,0.97,1.031
6077,2.98,3.08,0.03,21,0.97,1.031
6078,2.98,3.08,0.03,21,0.97,1.031
6079,2.98,3.08,0.03,21,0.97,1.031
6080,2.97,3.08,0.03,21,0.97,1.031
6081,2.97,3.08,0.03,21,0.97,1.031
6082,2.97,3.08,0.03,21,0.97,1.031
6083,2.97,3.08,0.03,21,0.97,1.031
6084,2.97,3.08,0.03,21,0.97,1.031
6085,2.97,3.08,0.03,21,0.97,1.03
6086,2.97,3.08,0.03,21,0.97,1.03
6087,2.97,3.08,0.03,21,0.97,1.031
6088,2.97,3.08,0.03,21,0.97,1.031
6089,2.97,3.08,0.03,21,0.97,1.03
6090,2.97,3.08,0.03,21,0.97,1.03
6091,2.97,3.08,0.03,21,0.97,1.03
6092,2.97,3.08,0.03,21,0.97,1.03
6093,2.97,3.08,0.03,21,0.97,1.03
6094,2.97,3.08,0.03,21,0.97,1.03
6095,2.97,3.08,0.03,21,0.97,1.03
6096,2.97,3.08,0.03,21,0.97,1.03
6097,2.97,3.08,0.03,21,0.97,1.03
6098,2.97,3.08,0.03,21,0.97,1.03
6099,2.97,3.08,0.03,21,0.97,1.03
6100,2.96,3.08,0.03,21,0.97,1.03
6101,2.96,3.07,0.03,21,0.97,1.03
6102,2.96,3.07,0.03,21,0.97,1.029
6103,2.96,3.07,0.03,21,0.97,1.029
6104,2.96,3.07,0.03,21,0.97,1.029
6105,2.96,3.07,0.03,21,0.97,1.029
6106,2.96,3.07,0.03,21,0.97,1.029
6107,2.96,3.07,0.03,21,0.97,1.029
6108,2.96,3.07,0.03,21,0.97,1.029
6109,2.96,3.07,0.03,21,0.97,1.029
6110,2.96,3.07,0.03,21,0.97,1.029
6111,2.96,3.07,0.03,21,0.97,1.029
6112,2.96,3.07,0.03,21,0.97,1.029
6113,2.96,3.07,0.03,21,0.97,1.029
6114,2.96,3.07,0.03,21,0.97,1.029
6115,2.96,3.07,0.03,21,0.97,1.029
6116,2.96,3.07,0.03,21,0.96,1.028
6117,2.96,3.07,0.03,21,0.96,1.028
6118,2.96,3.07,0.03,21,0.96,1.028
6119,2.96,3.07,0.03,21,0.96,1.028
6120,2.96,3.07,0.03,21,0.96,1.028
6121,2.96,3.07,0.03,21,0.96,1.028
6122,2.95,3.07,0.03,21,0.96,1.028
6123,2.95,3.07,0.03,21,0.96,1.028
6124,2.95,3.07,0.03,21,0.96,1.028
6125,2.95,3.07,0.03,21,0.96,1.028
6126,2.95,3.07,0.03,21,0.96,1.028
6127,2.95,3.07,0.03,21,0.96,1.028
6128,2.95,3.07,0.03,21,0.97,1.028
6129,2.95,3.07,0.03,21,0.97,1.028
6130,2.95,3.07,0.03,21,0.97,1.028
6131,2.95,3.07,0.03,21,0.97,1.027
6132,2.95,3.07,0.03,21,0.97,1.027
6133,2.95,3.07,0.03,21,0.97,1.027
6134,2.95,3.07,0.03,21,0.97,1.027
6135,2.95,3.07,0.03,21,0.97,1.027
6136,2.95,3.07,0.03,21,0.97,1.027
6137,2.95,3.07,0.03,21,0.97,1.027
6138,2.95,3.07,0.03,21,0.97,1.027
6139,2.95,3.07,0.03,21,0.97,1.027
6140,2.95,3.07,0.03,21,0.97,1.027
6141,2.95,3.07,0.03,21,0.97,1.027
6142,2.95,3.07,0.03,21,0.97,1.027
6143,2.95,3.07,0.03,21,0.97,1.027
6144,2.95,3.07,0.03,21,0.97,1.026
6145,2.94,3.07,0.03,21,0.97,1.026
6146,2.94,3.07,0.03,21,0.97,1.026
6147,2.94,3.07,0.03,21,0.97,1.026
6148,2.94,3.07,0.03,21,0.97,1.026
6149,2.94,3.07,0.03,21,0.97,1.026
6150,2.94,3.07,0.03,21,0.97,1.026
6151,2.94,3.07,0.03,21,0.97,1.026
6152,2.94,3.07,0.03,21,0.97,1.026
6153,2.94,3.07,0.03,21,0.97,1.026
6154,2.94,3.07,0.03,21,0.97,1.026
6155,2.94,3.07,0.03,21,0.97,1.026
6156,2.94,3.07,0.03,21,0.97,1.026
6157,2.94,3.07,0.03,21,0.97,1.026
6158,2.94,3.07,0.03,21,0.97,1.025
6159,2.94,3.07,0.03,21,0.97,1.025
6160,2.94,3.07,0.03,21,0.97,1.025
6161,2.94,3.07,0.03,21,0.97,1.025
6162,2.94,3.07,0.03,21,0.97,1.025
6163,2.94,3.07,0.03,21,0.97,1.025
6164,2.94,3.07,0.03,21,0.97,1.025
6165,2.94,3.07,0.03,21,0.97,1.025
6166,2.94,3.07,0.03,21,0.97,1.025
6167,2.94,3.07,0.03,21,0.97,1.025
6168,2.94,3.07,0.03,21,0.97,1.025
6169,2.93,3.07,0.03,21,0.97,1.025
6170,2.93,3.07,0.03,21,0.97,1.025
6171,2.93,3.07,0.03,21,0.97,1.024
6172,2.93,3.07,0.03,21,0.97,1.024
6173,2.93,3.07,0.03,21,0.97,1.024
6174,2.93,3.07,0.03,21,0.97,1.024
6175,2.93,3.07,0.03,21,0.97,1.024
6176,2.93,3.07,0.03,21,0.97,1.024
6177,2.93,3.07,0.03,21,0.97,1.024
6178,2.93,3.07,0.03,21,0.97,1.024
6179,2.93,3.07,0.03,21,0.97,1.024
6180,2.93,3.07,0.03,21,0.97,1.024
6181,2.93,3.07,0.03,21,0.97,1.024
6182,2.93,3.07,0.03,21,0.97,1.024
6183,2.93,3.07,0.03,21,0.97,1.024
6184,2.93,3.07,0.03,21,0.97,1.023
6185,2.93,3.07,0.03,21,0.97,1.023
6186,2.93,3.07,0.03,21,0.97,1.023
6187,2.93,3.07,0.03,21,0.97,1.023
6188,2.93,3.07,0.03,21,0.97,1.023
6189,2.93,3.07,0.03,21,0.97,1.023
6190,2.93,3.07,0.03,21,0.97,1.023
6191,2.93,3.07,0.03,21,0.97,1.023
6192,2.93,3.07,0.03,21,0.97,1.023
6193,3.03,3.07,0.03,21,0.97,1.023
6194,3.03,3.07,0.03,21,0.97,1.023
6195,3.03,3.07,0.03,21,0.97,1.023
6196,3.03,3.07,0.03,21,0.97,1.022
6197,3.03,3.07,0.03,21,0.97,1.022
6198,3.03,3.07,0.03,21,0.97,1.022
6199,3.03,3.07,0.03,21,0.97,1.022
6200,3.03,3.07,0.03,21,0.97,1.022
6201,3.03,3.07,0.03,21,0.97,1.022
6202,3.03,3.07,0.03,21,0.97,1.022
6203,3.03,3.07,0.03,21,0.97,1.022
6204,3.02,3.07,0.03,21,0.97,1.022
6205,3.02,3.07,0.03,21,0.97,1.022
6206,3.02,3.07,0.03,21,0.97,1.022
6207,3.02,3.07,0.03,21,0.97,1.022
6208,3.02,3.07,0.03,21,0.97,1.022
6209,3.02,3.07,0.03,21,0.97,1.021
6210,3.02,3.07,0.03,21,0.97,1.021
6211,3.02,3.07,0.03,21,0.97,1.021
6212,3.02,3.07,0.03,21,0.97,1.021
6213,3.02,3.07,0.03,21,0.97,1.021
6214,3.02,3.07,0.03,21,0.97,1.021
6215,3.02,3.07,0.03,21,0.97,1.021
6216,3.02,3.07,0.03,21,0.97,1.021
6217,3.02,3.07,0.03,21,0.97,1.021
6218,3.02,3.07,0.03,21,0.97,1.021
6219,3.02,3.07,0.03,21,0.97,1.021
6220,3.02,3.07,0.03,21,0.97,1.021
6221,3.02,3.07,0.03,21,0.97,1.021
6222,3.02,3.07,0.03,21,0.97,1.02
6223,3.02,3.07,0.03,21,0.97,1.02
6224,3.02,3.07,0.03,21,0.97,1.02
6225,3.02,3.07,0.03,21,0.97,1.02
6226,3.01,3.07,0.03,21,0.97,1.02
6227,3.01,3.07,0.03,21,0.97,1.02
6228,3.01,3.07,0.03,21,0.97,1.02
6229,3.01,3.07,0.03,21,0.97,1.02
6230,3.01,3.07,0.03,21,0.97,1.02
6231,3.01,3.07,0.03,21,0.97,1.02
6232,3.01,3.07,0.03,21,0.97,1.02
6233,3.01,3.07,0.03,21,0.97,1.02
6234,3.01,3.07,0.03,21,0.97,1.02
6235,3.01,3.07,0.03,21,0.97,1.019
6236,3.01,3.07,0.03,21,0.97,1.019
6237,3.01,3.07,0.03,21,0.97,1.019
6238,3.01,3.07,0.03,21,0.97,1.019
6239,3.01,3.07,0.03,21,0.97,1.019
6240,3.01,3.07,0.03,21,0.97,1.019
6241,3.01,3.07,0.03,21,0.97,1.019
6242,3.01,3.07,0.03,21,0.97,1.019
6243,3.01,3.07,0.03,21,0.97,1.019
6244,3.01,3.07,0.03,21,0.97,1.019
6245,3.01,3.07,0.03,21,0.97,1.019
6246,3.01,3.07,0.03,21,0.97,1.019
6247,3.01,3.07,0.03,21,0.97,1.018
6248,3.0,3.07,0.03,21,0.96,1.018
6249,3.0,3.07,0.03,21,0.96,1.018
6250,3.0,3.07,0.03,21,0.96,1.018
6251,3.0,3.07,0.03,21,0.96,1.018
6252,3.0,3.07,0.03,21,0.96,1.018
6253,3.0,3.07,0.03,21,0.96,1.018
6254,3.0,3.07,0.03,21,0.96,1.018
6255,3.0,3.07,0.03,21,0.96,1.018
6256,3.0,3.07,0.03,21,0.96,1.018
6257,3.0,3.07,0.03,21,0.96,1.018
6258,3.0,3.07,0.03,21,0.96,1.018
6259,3.0,3.07,0.03,21,0.96,1.018
6260,3.0,3.07,0.03,21,0.96,1.017
6261,3.0,3.07,0.03,21,0.96,1.017
6262,3.0,3.07,0.03,21,0.96,1.017
6263,3.0,3.07,0.03,21,0.96,1.017
6264,3.0,3.07,0.03,21,0.96,1.017
6265,3.0,3.07,0.03,21,0.96,1.017
6266,3.0,3.07,0.03,21,0.96,1.017
6267,3.0,3.07,0.03,21,0.96,1.017
6268,3.0,3.07,0.03,21,0.96,1.017
6269,3.0,3.07,0.03,21,0.96,1.017
6270,2.99,3.07,0.03,21,0.96,1.017
6271,2.99,3.07,0.03,21,0.96,1.017
6272,2.99,3.07,0.03,21,0.97,1.016
6273,2.99,3.07,0.03,21,0.97,1.016
6274,2.99,3.07,0.03,21,0.97,1.016
6275,2.99,3.07,0.03,21,0.97,1.016
6276,2.99,3.07,0.03,21,0.97,1.016
6277,2.99,3.07,0.03,21,0.97,1.016
6278,2.99,3.07,0.03,21,0.97,1.016
6279,2.99,3.07,0.03,21,0.97,1.016
6280,2.99,3.07,0.03,21,0.97,1.016
6281,2.99,3.07,0.03,21,0.97,1.016
6282,2.99,3.07,0.03,21,0.97,1.016
6283,2.99,3.07,0.03,21,0.97,1.016
6284,2.99,3.07,0.03,21,0.97,1.016
6285,2.99,3.07,0.03,21,0.97,1.015
6286,2.99,3.07,0.03,21,0.97,1.015
6287,2.99,3.07,0.03,21,0.97,1.015
6288,2.99,3.07,0.03,21,0.97,1.015
6289,2.99,3.07,0.03,21,0.97,1.015
6290,2.99,3.07,0.03,21,0.97,1.015
6291,2.99,3.07,0.03,21,0.97,1.015
6292,2.99,3.07,0.03,21,0.97,1.015
6293,2.99,3.07,0.03,21,0.97,1.015
6294,2.98,3.07,0.03,21,0.97,1.015
6295,2.98,3.07,0.03,21,0.97,1.015
6296,2.98,3.07,0.03,21,0.97,1.015
6297,2.98,3.07,0.03,21,0.97,1.015
6298,2.98,3.07,0.03,21,0.97,1.014
6299,2.98,3.07,0.03,21,0.97,1.014
6300,2.98,3.07,0.03,21,0.97,1.014
6301,2.98,3.07,0.03,21,0.97,1.014
6302,2.98,3.07,0.03,21,0.97,1.014
6303,2.98,3.07,0.03,21,0.97,1.014
6304,2.98,3.07,0.03,21,0.97,1.014
6305,2.98,3.07,0.03,21,0.97,1.014
6306,2.98,3.07,0.03,21,0.97,1.014
6307,2.98,3.07,0.03,21,0.97,1.014
6308,2.98,3.07,0.03,21,0.96,1.014
6309,2.98,3.07,0.03,21,0.96,1.014
6310,2.98,3.07,0.03,21,0.96,1.013
6311,2.98,3.07,0.03,21,0.96,1.013
6312,2.98,3.07,0.03,21,0.96,1.013
6313,2.98,3.07,0.03,21,0.96,1.013
6314,2.98,3.07,0.03,21,0.96,1.013
6315,2.98,3.07,0.03,21,0.96,1.013
6316,2.98,3.07,0.03,21,0.96,1.013
6317,2.98,3.07,0.03,21,0.96,1.013
6318,2.97,3.07,0.03,21,0.96,1.013
6319,2.97,3.07,0.03,21,0.96,1.013
6320,2.97,3.07,0.03,21,0.97,1.013
6321,2.97,3.07,0.03,21,0.97,1.013
6322,2.97,3.07,0.03,21,0.97,1.013
6323,2.97,3.07,0.03,21,0.97,1.012
6324,2.97,3.07,0.03,21,0.97,1.012
6325,2.97,3.07,0.03,21,0.97,1.012
6326,2.97,3.07,0.03,21,0.97,1.012
6327,2.97,3.07,0.03,21,0.97,1.012
6328,2.97,3.07,0.03,21,0.97,1.012
6329,2.97,3.07,0.03,21,0.97,1.012
6330,2.97,3.07,0.03,21,0.97,1.012
6331,2.97,3.07,0.03,21,0.97,1.012
6332,2.97,3.07,0.03,21,0.97,1.012
6333,2.97,3.07,0.03,21,0.97,1.012
6334,2.97,3.07,0.03,21,0.97,1.012
6335,2.97,3.07,0.03,21,0.97,1.011
6336,2.97,3.07,0.03,21,0.97,1.011
6337,2.97,3.07,0.03,21,0.97,1.011
6338,2.97,3.07,0.03,21,0.97,1.011
6339,2.97,3.07,0.03,21,0.97,1.011
6340,2.97,3.07,0.03,21,0.97,1.011
6341,2.97,3.07,0.03,21,0.97,1.011
6342,2.96,3.07,0.03,21,0.97,1.011
6343,2.96,3.07,0.03,21,0.97,1.011
6344,2.96,3.07,0.03,21,0.97,1.011
6345,2.96,3.07,0.03,21,0.97,1.011
6346,2.96,3.07,0.03,21,0.96,1.011
6347,2.96,3.07,0.03,21,0.96,1.011
6348,2.96,3.07,0.03,21,0.96,1.01
6349,2.96,3.07,0.03,21,0.96,1.01
6350,2.96,3.07,0.03,21,0.96,1.01
6351,2.96,3.07,0.03,21,0.96,1.01
6352,2.96,3.07,0.03,21,0.96,1.01
6353,2.96,3.07,0.03,21,0.96,1.01
6354,2.96,3.07,0.03,21,0.96,1.01
6355,2.96,3.07,0.03,21,0.96,1.01
6356,2.96,3.07,0.03,21,0.96,1.01
6357,2.96,3.07,0.03,21,0.96,1.01
6358,2.96,3.07,0.03,21,0.96,1.01
6359,2.96,3.07,0.03,21,0.96,1.01
6360,2.96,3.07,0.03,21,0.96,1.01
6361,2.96,3.07,0.03,21,0.96,1.009
6362,2.96,3.07,0.03,21,0.96,1.009
6363,2.96,3.07,0.03,21,0.96,1.009
6364,2.96,3.07,0.03,21,0.96,1.009
6365,2.96,3.07,0.03,21,0.96,1.009
6366,2.95,3.07,0.03,21,0.96,1.009
6367,2.95,3.07,0.03,21,0.96,1.009
6368,2.95,3.07,0.03,21,0.96,1.009
6369,2.95,3.07,0.03,21,0.96,1.009
6370,2.95,3.07,0.03,21,0.96,1.009
6371,2.95,3.07,0.03,21,0.96,1.009
6372,2.95,3.07,0.03,21,0.96,1.009
6373,2.95,3.07,0.03,21,0.96,1.008
6374,2.95,3.07,0.03,21,0.96,1.008
6375,2.95,3.07,0.03,21,0.96,1.008
6376,2.95,3.07,0.03,21,0.96,1.008
6377,2.95,3.07,0.03,21,0.96,1.008
6378,2.95,3.07,0.03,21,0.96,1.008
6379,2.95,3.07,0.03,21,0.96,1.008
6380,2.95,3.07,0.03,21,0.96,1.008
6381,2.95,3.07,0.03,21,0.96,1.008
6382,2.95,3.07,0.03,21,0.96,1.008
6383,2.95,3.07,0.03,21,0.96,1.008
6384,2.95,3.07,0.03,21,0.96,1.008
6385,2.95,3.07,0.03,21,0.96,1.008
6386,2.95,3.07,0.03,21,0.96,1.007
6387,2.95,3.07,0.03,21,0.96,1.007
6388,2.95,3.07,0.03,21,0.96,1.007
6389,2.95,3.07,0.03,21,0.96,1.007
6390,2.94,3.07,0.03,21,0.96,1.007
6391,2.94,3.07,0.03,21,0.96,1.007
6392,2.94,3.07,0.03,21,0.96,1.007
6393,2.94,3.07,0.03,21,0.96,1.007
6394,2.94,3.07,0.03,21,0.96,1.007
6395,2.94,3.07,0.03,21,0.96,1.007
6396,2.94,3.07,0.03,21,0.96,1.007
6397,2.94,3.07,0.03,21,0.96,1.007
6398,2.94,3.07,0.03,21,0.96,1.007
6399,2.94,3.07,0.03,21,0.96,1.006
6400,2.94,3.07,0.03,21,0.96,1.006
6401,2.94,3.07,0.03,21,0.96,1.006
6402,2.94,3.07,0.03,21,0.96,1.006
6403,2.94,3.07,0.03,21,0.96,1.006
6404,2.94,3.07,0.03,21,0.96,1.006
6405,2.94,3.07,0.03,21,0.96,1.006
6406,2.94,3.07,0.03,21,0.96,1.006
6407,2.94,3.07,0.03,21,0.96,1.006
6408,2.93,3.07,0.03,21,0.96,1.006
6409,2.93,3.07,0.03,21,0.96,1.006
6410,2.93,3.07,0.03,21,0.96,1.006
6411,2.93,3.07,0.03,21,0.96,1.005
6412,2.93,3.07,0.03,21,0.96,1.005
6413,2.93,3.07,0.03,21,0.96,1.005
6414,2.93,3.07,0.03,21,0.96,1.005
6415,2.93,3.07,0.03,21,0.96,1.005
6416,2.93,3.07,0.03,21,0.96,1.005
6417,2.93,3.07,0.03,21,0.96,1.005
6418,2.93,3.07,0.03,21,0.96,1.005
6419,2.93,3.07,0.03,21,0.96,1.005
6420,2.93,3.07,0.03,21,0.96,1.005
6421,2.93,3.07,0.03,21,0.96,1.005
6422,2.93,3.07,0.03,21,0.96,1.005
6423,2.93,3.07,0.03,21,0.96,1.005
6424,2.93,3.07,0.03,21,0.96,1.004
6425,2.93,3.07,0.03,21,0.96,1.004
6426,3.03,3.07,0.03,21,0.96,1.004
6427,3.03,3.07,0.03,21,0.96,1.004
6428,3.03,3.07,0.03,21,0.96,1.004
6429,3.03,3.07,0.03,21,0.96,1.004
6430,3.03,3.07,0.03,21,0.96,1.004
6431,3.03,3.07,0.03,21,0.96,1.004
6432,3.03,3.07,0.03,21,0.96,1.004
6433,3.03,3.07,0.03,21,0.96,1.004
6434,3.03,3.07,0.03,21,0.96,1.004
6435,3.03,3.07,0.03,21,0.96,1.004
6436,3.03,3.07,0.03,21,0.96,1.004
6437,3.02,3.07,0.03,21,0.96,1.003
6438,3.02,3.07,0.03,21,0.96,1.003
6439,3.02,3.07,0.03,21,0.96,1.003
6440,3.02,3.07,0.03,21,0.96,1.003
6441,3.02,3.07,0.03,21,0.96,1.003
6442,3.02,3.07,0.03,21,0.96,1.003
6443,3.02,3.07,0.03,21,0.96,1.003
6444,3.02,3.07,0.03,21,0.96,1.003
6445,3.02,3.07,0.03,21,0.96,1.003
6446,3.02,3.07,0.03,21,0.96,1.003
6447,3.02,3.07,0.03,21,0.96,1.003
6448,3.02,3.07,0.03,21,0.96,1.003
6449,3.02,3.07,0.03,21,0.96,1.003
6450,3.02,3.07,0.03,21,0.96,1.002
6451,3.02,3.07,0.03,21,0.96,1.002
6452,3.02,3.07,0.03,21,0.96,1.002
6453,3.02,3.07,0.03,21,0.96,1.002
6454,3.02,3.07,0.03,21,0.96,1.002
6455,3.02,3.07,0.03,21,0.96,1.002
6456,3.02,3.07,0.03,21,0.96,1.002
6457,3.02,3.07,0.03,21,0.96,1.002
6458,3.02,3.07,0.03,21,0.96,1.002
6459,3.01,3.07,0.03,21,0.96,1.002
6460,3.01,3.07,0.03,21,0.96,1.002
6461,3.01,3.07,0.03,21,0.96,1.002
6462,3.01,3.07,0.03,21,0.96,1.002
6463,3.01,3.07,0.03,21,0.96,1.001
6464,3.01,3.07,0.03,21,0.96,1.001
6465,3.01,3.07,0.03,21,0.96,1.001
6466,3.01,3.07,0.03,21,0.96,1.001
6467,3.01,3.07,0.03,21,0.96,1.001
6468,3.01,3.07,0.03,21,0.97,1.001
6469,3.01,3.07,0.03,21,0.97,1.001
6470,3.01,3.07,0.03,21,0.97,1.001
6471,3.01,3.07,0.03,21,0.97,1.001
6472,3.01,3.07,0.03,21,0.97,1.001
6473,3.01,3.07,0.03,21,0.97,1.001
6474,3.01,3.07,0.03,21,0.97,1.001
6475,3.01,3.07,0.03,21,0.97,1.001
6476,3.01,3.07,0.03,21,0.97,1.0
6477,3.01,3.07,0.03,21,0.97,1.0
6478,3.01,3.07,0.03,21,0.97,1.0
6479,3.01,3.07,0.03,21,0.97,1.0
6480,3.01,3.07,0.03,21,0.97,1.0
6481,3.0,3.07,0.03,21,0.97,1.0
6482,3.0,3.07,0.03,21,0.97,1.0
6483,3.0,3.07,0.03,21,0.97,1.0
6484,3.0,3.07,0.03,21,0.97,1.0
6485,3.0,3.07,0.03,21,0.97,1.0
6486,3.0,3.07,0.03,21,0.97,1.0
6487,3.0,3.07,0.03,21,0.97,1.0
6488,3.0,3.07,0.03,21,0.97,1.0
6489,3.0,3.07,0.03,21,0.97,0.999
6490,3.0,3.07,0.03,21,0.97,0.999
6491,3.0,3.07,0.03,21,0.97,0.999
6492,3.0,3.07,0.03,21,0.97,0.999
6493,3.0,3.07,0.03,21,0.97,0.999
6494,3.0,3.07,0.03,21,0.97,0.999
6495,3.0,3.07,0.03,21,0.97,0.999
6496,3.0,3.07,0.03,21,0.97,0.999
6497,3.0,3.07,0.03,21,0.97,0.999
6498,3.0,3.07,0.03,21,0.97,0.999
6499,3.0,3.07,0.03,21,0.97,0.999
6500,3.0,3.07,0.03,21,0.97,0.999
6501,3.0,3.07,0.03,21,0.97,0.999
6502,3.0,3.07,0.03,21,0.97,0.998
6503,3.0,3.07,0.03,21,0.97,0.998
6504,3.0,3.07,0.03,21,0.97,0.998
6505,2.99,3.07,0.03,21,0.97,0.998
6506,2.99,3.07,0.03,21,0.97,0.998
